date,avg_temp_c,rain_mm,campus_event,promo_flag,exam_period,holiday_break,is_weekend,cups_sold,split
2025-09-01,23.3,0.4,0,0,0,0,0,128,train
2025-09-02,22.0,1.3,0,1,0,0,0,138,train
2025-09-03,24.8,2.7,1,0,0,0,0,161,train
2025-09-04,22.0,1.1,0,1,0,0,0,151,train
2025-09-05,23.6,0.0,0,0,0,0,0,139,train
2025-09-06,22.1,1.3,0,0,0,0,1,112,train
2025-09-07,24.0,0.0,0,0,0,0,1,113,train
2025-09-08,25.6,1.8,0,0,0,0,0,129,train
2025-09-09,24.9,0.2,0,0,0,0,0,146,train
2025-09-10,25.6,1.8,0,0,0,0,0,150,train
2025-09-11,23.6,1.5,0,0,0,0,0,132,train
2025-09-12,21.6,2.0,0,0,0,0,0,132,train
2025-09-13,25.4,0.5,0,0,0,0,1,131,train
2025-09-14,21.4,0.8,0,0,0,0,1,108,train
2025-09-15,25.7,4.6,0,0,0,0,0,130,train
2025-09-16,24.3,2.3,0,0,0,0,0,133,train
2025-09-17,24.5,0.2,0,0,0,0,0,141,train
2025-09-18,25.5,2.7,0,1,0,0,0,156,train
2025-09-19,25.7,2.2,0,0,0,0,0,145,train
2025-09-20,24.3,2.8,0,0,0,0,1,117,train
2025-09-21,26.8,0.9,0,0,0,0,1,128,train
2025-09-22,27.6,2.1,0,0,0,0,0,149,train
2025-09-23,27.1,0.0,0,0,0,0,0,161,train
2025-09-24,24.5,0.0,0,0,0,0,0,152,train
2025-09-25,25.5,0.0,0,0,0,0,0,153,train
2025-09-26,24.4,4.6,0,0,0,0,0,133,train
2025-09-27,23.9,1.2,0,0,0,0,1,124,train
2025-09-28,25.6,3.3,0,0,0,0,1,125,train
2025-09-29,23.8,1.0,0,0,0,0,0,126,train
2025-09-30,27.1,0.0,0,0,0,0,0,149,train
2025-10-01,28.9,0.6,0,0,0,0,0,165,train
2025-10-02,26.5,0.0,0,0,0,0,0,158,train
2025-10-03,26.8,1.7,0,0,0,0,0,147,train
2025-10-04,24.0,0.9,0,0,0,0,1,128,train
2025-10-05,26.9,0.0,0,0,0,0,1,132,train
2025-10-06,25.1,2.2,0,0,0,0,0,137,train
2025-10-07,26.6,0.0,0,1,0,0,0,156,train
2025-10-08,27.7,1.5,0,0,0,0,0,152,train
2025-10-09,24.9,1.3,0,0,0,0,0,132,train
2025-10-10,26.1,0.2,0,0,0,0,0,144,train
2025-10-11,28.3,0.0,0,0,0,0,1,134,train
2025-10-12,25.3,0.2,0,0,0,0,1,125,train
2025-10-13,26.0,3.7,0,0,0,0,0,155,train
2025-10-14,25.7,0.0,0,0,0,0,0,142,train
2025-10-15,29.1,0.3,0,0,0,0,0,170,train
2025-10-16,26.9,0.0,0,0,0,0,0,153,train
2025-10-17,26.1,1.2,0,0,0,0,0,143,train
2025-10-18,25.6,1.7,0,0,0,0,1,122,train
2025-10-19,23.5,1.8,0,0,0,0,1,117,train
2025-10-20,28.8,0.8,0,0,0,0,0,157,train
2025-10-21,26.0,3.3,1,0,0,0,0,186,train
2025-10-22,27.0,1.8,0,0,0,0,0,154,train
2025-10-23,28.6,0.0,0,0,0,0,0,165,train
2025-10-24,23.0,0.0,0,1,0,0,0,132,train
2025-10-25,25.3,0.0,0,0,0,0,1,128,train
2025-10-26,25.9,2.4,0,0,0,0,1,128,train
2025-10-27,26.1,0.0,0,0,0,0,0,128,train
2025-10-28,27.3,1.1,0,0,0,0,0,148,train
2025-10-29,29.7,0.8,0,0,0,0,0,165,train
2025-10-30,24.1,0.5,1,0,0,0,0,165,train
2025-10-31,26.7,0.0,0,0,0,0,0,149,train
2025-11-01,25.3,0.5,0,0,0,0,1,137,train
2025-11-02,26.1,1.1,0,1,0,0,1,140,train
2025-11-03,22.9,0.0,0,0,0,0,0,132,train
2025-11-04,29.8,0.0,0,0,0,0,0,172,train
2025-11-05,27.2,0.0,0,0,0,0,0,168,train
2025-11-06,26.4,0.6,0,1,0,0,0,171,train
2025-11-07,22.6,2.3,0,0,0,0,0,138,train
2025-11-08,24.8,0.6,1,0,0,0,1,141,train
2025-11-09,27.7,3.1,0,0,0,0,1,129,train
2025-11-10,27.9,1.6,0,1,0,0,0,162,train
2025-11-11,26.4,3.1,0,0,0,0,0,143,train
2025-11-12,26.3,0.3,0,0,0,0,0,146,train
2025-11-13,27.0,1.7,1,0,0,0,0,185,train
2025-11-14,22.1,1.2,0,0,0,0,0,125,train
2025-11-15,24.6,1.0,0,0,0,0,1,117,train
2025-11-16,24.3,0.4,0,0,0,0,1,115,train
2025-11-17,26.3,3.0,0,0,0,0,0,142,train
2025-11-18,28.1,0.5,0,0,0,0,0,159,train
2025-11-19,26.1,0.0,0,0,0,0,0,154,train
2025-11-20,24.1,2.2,0,0,0,0,0,140,train
2025-11-21,23.2,3.6,0,0,0,0,0,131,train
2025-11-22,24.8,0.0,0,0,0,0,1,124,train
2025-11-23,24.4,1.9,0,1,0,0,1,137,train
2025-11-24,23.1,3.0,0,0,0,0,0,120,train
2025-11-25,25.8,1.7,0,0,0,0,0,143,train
2025-11-26,26.9,2.9,0,0,0,0,0,149,train
2025-11-27,24.6,1.8,0,0,0,0,0,153,train
2025-11-28,21.2,0.0,0,0,0,0,0,131,train
2025-11-29,21.7,1.4,0,0,0,0,1,102,train
2025-11-30,25.7,0.1,0,0,0,0,1,125,train
2025-12-01,26.8,2.0,0,0,1,0,0,143,train
2025-12-02,26.3,2.5,0,0,1,0,0,151,train
2025-12-03,24.8,2.1,0,1,1,0,0,173,train
2025-12-04,22.4,3.0,0,0,1,0,0,128,train
2025-12-05,24.6,0.0,0,0,1,0,0,143,train
2025-12-06,22.4,1.9,0,0,1,0,1,129,train
2025-12-07,19.7,0.0,0,0,1,0,1,115,train
2025-12-08,24.0,3.0,0,1,1,0,0,145,train
2025-12-09,26.6,1.0,0,0,1,0,0,159,train
2025-12-10,24.0,1.5,0,0,1,0,0,158,train
2025-12-11,23.7,3.0,1,0,1,0,0,174,train
2025-12-12,22.6,3.3,0,0,1,0,0,135,train
2025-12-13,18.7,1.8,1,0,1,0,1,131,train
2025-12-14,23.7,1.8,0,0,1,0,1,118,train
2025-12-15,20.9,2.9,1,0,1,0,0,147,train
2025-12-16,25.4,3.6,0,0,1,0,0,145,train
2025-12-17,21.0,2.9,0,1,1,0,0,154,train
2025-12-18,24.3,0.0,0,1,1,0,0,160,train
2025-12-19,23.7,3.5,0,1,1,0,0,149,train
2025-12-20,20.2,0.0,1,0,1,1,1,110,train
2025-12-21,19.6,5.3,0,0,1,1,1,82,train
2025-12-22,20.9,2.5,0,0,1,1,0,99,train
2025-12-23,20.5,5.2,0,0,1,1,0,103,train
2025-12-24,22.3,0.0,0,0,1,1,0,110,train
2025-12-25,24.6,0.0,0,0,1,1,0,119,train
2025-12-26,20.3,5.1,0,1,1,1,0,106,train
2025-12-27,19.3,0.0,0,1,1,1,1,91,train
2025-12-28,21.1,0.9,0,0,1,1,1,76,train
2025-12-29,24.2,1.4,1,0,1,1,0,127,train
2025-12-30,24.2,3.2,0,0,1,1,0,109,train
2025-12-31,19.7,0.0,0,0,1,1,0,102,train
2026-01-01,20.4,0.4,0,0,0,1,0,87,train
2026-01-02,19.4,1.8,0,0,0,1,0,77,train
2026-01-03,19.2,2.7,0,1,0,1,1,67,train
2026-01-04,19.0,2.3,0,0,0,1,1,66,train
2026-01-05,22.4,1.5,0,1,0,1,0,105,train
2026-01-06,22.2,1.9,0,0,0,0,0,129,train
2026-01-07,22.9,1.5,0,0,0,0,0,140,train
2026-01-08,18.6,3.3,0,0,0,0,0,108,train
2026-01-09,19.0,2.3,0,0,0,0,0,114,train
2026-01-10,16.8,3.9,1,0,0,0,1,113,train
2026-01-11,17.4,1.2,0,1,0,0,1,102,train
2026-01-12,17.4,2.1,0,0,0,0,0,97,train
2026-01-13,17.2,3.0,0,0,0,0,0,100,train
2026-01-14,18.5,1.5,0,0,0,0,0,102,train
2026-01-15,18.5,1.0,0,1,0,0,0,135,train
2026-01-16,17.9,0.6,0,0,0,0,0,106,train
2026-01-17,16.8,0.0,0,0,0,0,1,92,train
2026-01-18,15.5,0.0,0,0,0,0,1,71,train
2026-01-19,16.5,0.0,0,1,0,0,0,115,train
2026-01-20,20.4,1.8,0,0,0,0,0,113,train
2026-01-21,18.1,0.0,0,0,0,0,0,115,train
2026-01-22,18.0,3.6,0,0,0,0,0,113,train
2026-01-23,20.3,4.2,0,0,0,0,0,137,train
2026-01-24,14.5,1.2,1,0,0,0,1,98,train
2026-01-25,14.5,2.3,0,0,0,0,1,68,train
2026-01-26,16.5,1.1,0,0,0,0,0,99,train
2026-01-27,16.8,0.0,0,0,0,0,0,104,train
2026-01-28,21.8,2.6,0,0,0,0,0,122,train
2026-01-29,15.2,5.8,0,0,0,0,0,105,validation
2026-01-30,15.8,0.1,0,0,0,0,0,99,validation
2026-01-31,15.5,0.0,0,0,0,0,1,71,validation
2026-02-01,14.7,0.0,0,0,0,0,1,89,validation
2026-02-02,15.8,1.0,0,0,0,0,0,101,validation
2026-02-03,17.1,5.6,0,1,0,0,0,122,validation
2026-02-04,18.0,0.1,0,0,0,0,0,125,validation
2026-02-05,19.1,3.1,0,0,0,0,0,127,validation
2026-02-06,16.7,0.8,0,0,0,0,0,111,validation
2026-02-07,17.3,0.0,0,0,0,0,1,108,validation
2026-02-08,14.6,3.2,0,0,0,0,1,78,validation
2026-02-09,15.8,0.3,0,0,0,0,0,104,validation
2026-02-10,15.0,2.2,0,0,0,0,0,101,validation
2026-02-11,15.7,1.9,0,0,0,0,0,110,validation
2026-02-12,15.8,0.2,0,0,0,0,0,121,validation
2026-02-13,13.9,3.8,0,0,0,0,0,96,validation
2026-02-14,14.8,0.5,0,0,0,0,1,86,validation
2026-02-15,12.3,1.2,0,0,0,0,1,71,validation
2026-02-16,13.6,4.0,0,0,0,0,0,96,validation
2026-02-17,13.0,0.7,0,0,0,0,0,100,validation
2026-02-18,15.6,1.5,1,0,0,0,0,155,validation
2026-02-19,11.7,1.8,0,0,0,0,0,88,validation
2026-02-20,14.4,0.5,0,0,0,0,0,112,validation
2026-02-21,13.5,1.4,1,0,0,0,1,110,validation
2026-02-22,10.5,0.6,0,1,0,0,1,91,validation
2026-02-23,12.4,2.0,0,0,0,0,0,100,validation
2026-02-24,14.6,3.1,1,0,0,0,0,133,validation
2026-02-25,13.1,2.8,0,0,0,0,0,104,validation
2026-02-26,12.4,0.4,0,0,0,0,0,100,validation
2026-02-27,13.9,0.6,0,0,0,0,0,99,validation
2026-02-28,13.3,1.7,0,0,0,0,1,78,test
2026-03-01,14.4,0.7,1,0,1,0,1,107,test
2026-03-02,9.8,1.9,0,0,1,0,0,90,test
2026-03-03,13.0,0.3,0,0,1,0,0,100,test
2026-03-04,12.1,0.0,0,0,1,0,0,104,test
2026-03-05,11.7,0.0,0,1,1,0,0,121,test
2026-03-06,10.9,4.5,0,0,1,0,0,79,test
2026-03-07,10.1,0.0,0,0,1,0,1,82,test
2026-03-08,12.4,0.1,0,0,1,0,1,83,test
2026-03-09,13.2,2.7,0,0,1,0,0,97,test
2026-03-10,12.5,0.0,0,0,1,0,0,98,test
2026-03-11,15.2,3.9,0,0,1,0,0,117,test
2026-03-12,11.1,0.0,0,0,1,0,0,109,test
2026-03-13,11.7,5.3,0,0,1,0,0,95,test
2026-03-14,10.7,2.4,0,0,1,0,1,80,test
2026-03-15,12.5,4.4,0,0,1,0,1,91,test
2026-03-16,14.7,3.8,0,0,1,0,0,99,test
2026-03-17,10.3,3.5,0,0,1,0,0,96,test
2026-03-18,11.8,2.2,0,0,1,0,0,105,test
2026-03-19,11.4,0.5,0,0,1,0,0,110,test
2026-03-20,12.4,3.3,0,0,1,0,0,94,test
2026-03-21,11.2,2.1,0,0,0,0,1,76,test
2026-03-22,9.2,0.0,0,1,0,0,1,87,test
2026-03-23,10.2,3.3,1,0,0,0,0,113,test
2026-03-24,12.4,2.9,0,0,0,0,0,99,test
2026-03-25,14.7,5.2,0,0,0,0,0,103,test
2026-03-26,11.0,2.9,0,1,0,0,0,116,test
2026-03-27,10.2,1.9,0,1,0,0,0,106,test
2026-03-28,9.4,0.0,0,0,0,0,1,77,test
2026-03-29,8.1,3.4,0,1,0,0,1,86,test
